,WatchList,Biometrics,Ticket Purchase,Link Analysis,Total
93358,20.0,0,0,0.0,9.0
93359,0.0,0,0,0.0,0.0
93360,21.0,0,0,0.0,9.450000000000001
93361,0.0,0,0,0.0,0.0
93362,21.0,0,75,0.0,28.200000000000003
93363,0.0,0,100,0.0,25.0
93364,0.0,0,0,0.0,0.0
93365,20.0,0,0,20.0,13.0
93366,0.0,0,0,0.0,0.0
93367,0.0,0,0,0.0,0.0
93368,0.0,0,75,60.0,30.75
93369,0.0,0,0,0.0,0.0
93370,41.0,0,75,0.0,37.2
93371,21.0,0,0,0.0,9.450000000000001
93372,20.0,0,0,40.0,17.0
93373,0.0,0,0,0.0,0.0
93374,20.0,0,0,0.0,9.0
93375,0.0,0,100,0.0,25.0
93376,0.0,0,0,0.0,0.0
93377,0.0,0,0,0.0,0.0
93378,0.0,0,0,40.0,8.0
93379,20.0,0,0,0.0,9.0
93380,51.0,0,0,0.0,22.95
93381,20.0,0,0,0.0,9.0
93382,21.0,0,0,0.0,9.450000000000001
93383,0.0,0,0,20.0,4.0
93384,0.0,100,0,0.0,30.0
93385,0.0,0,75,0.0,18.75
93386,0.0,0,0,0.0,0.0
93387,51.0,0,0,0.0,22.95
93388,0.0,0,0,0.0,0.0
93389,0.0,0,75,0.0,18.75
93390,0.0,0,0,0.0,0.0
93391,0.0,0,75,20.0,22.75
93392,20.0,0,0,40.0,17.0
93393,0.0,0,0,0.0,0.0
93394,0.0,0,75,80.0,34.75
93395,20.0,0,0,0.0,9.0
93396,20.0,0,75,0.0,27.75
93397,0.0,0,0,0.0,0.0
93398,0.0,0,0,20.0,4.0
93399,0.0,0,100,0.0,25.0
93400,20.0,0,75,0.0,27.75
93401,20.0,0,0,20.0,13.0
93402,0.0,0,75,0.0,18.75
93403,0.0,100,0,40.0,38.0
93404,0.0,100,0,0.0,30.0
93405,20.0,0,0,0.0,9.0
93406,21.0,0,0,0.0,9.450000000000001
93407,0.0,0,0,0.0,0.0
93408,0.0,0,0,0.0,0.0
93409,20.0,100,0,0.0,39.0
93410,0.0,0,0,20.0,4.0
93411,20.0,0,0,0.0,9.0
93412,0.0,0,0,0.0,0.0
93413,20.0,0,0,0.0,9.0
93414,0.0,100,0,0.0,30.0
93415,20.0,0,100,20.0,38.0
93416,55.0,0,0,0.0,24.75
93417,21.0,100,0,0.0,39.45
93418,41.0,0,0,0.0,18.45
93419,0.0,0,0,0.0,0.0
93420,51.0,0,0,0.0,22.95
93421,0.0,0,0,0.0,0.0
93422,67.0,100,0,0.0,60.15
93423,34.0,0,0,0.0,15.3
93424,0.0,0,0,40.0,8.0
93425,0.0,0,0,0.0,0.0
93426,0.0,0,75,20.0,22.75
93427,20.0,0,75,0.0,27.75
93428,0.0,0,75,0.0,18.75
93429,41.0,0,0,0.0,18.45
93430,20.0,0,0,20.0,13.0
93431,21.0,0,0,0.0,9.450000000000001
93432,20.0,0,0,0.0,9.0
93433,0.0,0,0,0.0,0.0
93434,21.0,0,0,0.0,9.450000000000001
93435,0.0,0,0,0.0,0.0
93436,21.0,100,75,0.0,58.2
93437,0.0,0,100,0.0,25.0
93438,0.0,0,0,0.0,0.0
93439,0.0,0,0,0.0,0.0
93440,0.0,0,75,0.0,18.75
93441,0.0,0,0,0.0,0.0
93442,0.0,0,0,0.0,0.0
93443,41.0,100,0,0.0,48.449999999999996
93444,21.0,0,100,0.0,34.45
93445,0.0,0,75,40.0,26.75
93446,0.0,0,0,0.0,0.0
93447,0.0,0,0,0.0,0.0
93448,0.0,0,0,0.0,0.0
93449,0.0,0,100,20.0,29.0
93450,0.0,0,75,40.0,26.75
93451,72.0,0,0,0.0,32.4
93452,20.0,100,0,0.0,39.0
93453,0.0,0,0,0.0,0.0
93454,0.0,0,0,0.0,0.0
93455,0.0,0,0,60.0,12.0
93456,0.0,0,0,20.0,4.0
93457,0.0,0,0,0.0,0.0
93458,0.0,0,0,0.0,0.0
93459,21.0,0,0,0.0,9.450000000000001
93460,0.0,0,0,0.0,0.0
93461,0.0,0,75,0.0,18.75
93462,0.0,0,0,0.0,0.0
93463,0.0,0,0,0.0,0.0
93464,20.0,0,0,40.0,17.0
93465,0.0,0,0,0.0,0.0
93466,0.0,0,0,0.0,0.0
93467,21.0,100,75,0.0,58.2
93468,0.0,100,0,0.0,30.0
93469,21.0,0,0,0.0,9.450000000000001
93470,0.0,0,0,0.0,0.0
93471,0.0,0,0,0.0,0.0
93472,20.0,0,0,40.0,17.0
93473,20.0,0,0,0.0,9.0
93474,0.0,0,75,60.0,30.75
93475,41.0,100,0,0.0,48.449999999999996
93476,21.0,0,0,0.0,9.450000000000001
93477,20.0,0,0,0.0,9.0
93478,0.0,0,0,60.0,12.0
93479,67.0,0,0,40.0,38.150000000000006
93480,20.0,0,0,0.0,9.0
93481,0.0,0,100,0.0,25.0
93482,0.0,0,0,0.0,0.0
93483,51.0,0,0,20.0,26.95
93484,21.0,0,0,60.0,21.450000000000003
93485,0.0,0,0,0.0,0.0
93486,34.0,0,0,40.0,23.3
93487,20.0,0,0,0.0,9.0
93488,67.0,0,100,0.0,55.150000000000006
93489,0.0,0,0,0.0,0.0
93490,0.0,100,75,0.0,48.75
93491,34.0,0,75,0.0,34.05
93492,20.0,0,100,0.0,34.0
93493,0.0,0,75,0.0,18.75
93494,21.0,0,100,0.0,34.45
93495,55.0,100,0,0.0,54.75
93496,0.0,0,0,0.0,0.0
93497,0.0,0,0,0.0,0.0
93498,51.0,0,100,0.0,47.95
93499,20.0,0,0,0.0,9.0
93500,0.0,0,75,0.0,18.75
93501,0.0,0,75,0.0,18.75
93502,0.0,0,0,0.0,0.0
93503,0.0,0,0,20.0,4.0
93504,0.0,100,0,0.0,30.0
93505,0.0,0,0,0.0,0.0
93506,0.0,0,0,0.0,0.0
93507,51.0,0,75,60.0,53.7
93508,51.0,0,0,0.0,22.95
93509,20.0,0,0,20.0,13.0
93510,51.0,0,0,0.0,22.95
93511,0.0,0,0,0.0,0.0
93512,0.0,0,100,0.0,25.0
93513,0.0,0,0,0.0,0.0
93514,21.0,0,0,0.0,9.450000000000001
93515,0.0,0,0,0.0,0.0
93516,0.0,0,100,0.0,25.0
93517,67.0,0,0,0.0,30.150000000000002
93518,0.0,0,0,0.0,0.0
93519,20.0,0,0,0.0,9.0
93520,41.0,0,0,0.0,18.45
93521,20.0,0,0,0.0,9.0
93522,21.0,0,0,0.0,9.450000000000001
93523,20.0,0,0,0.0,9.0
93524,0.0,0,0,0.0,0.0
93525,20.0,0,0,0.0,9.0
93526,0.0,0,0,0.0,0.0
93527,51.0,0,0,0.0,22.95
93528,0.0,0,0,0.0,0.0
93529,0.0,0,0,0.0,0.0
93530,54.0,0,0,0.0,24.3
93531,0.0,0,0,0.0,0.0
93532,0.0,0,75,0.0,18.75
93533,34.0,0,0,40.0,23.3
93534,34.0,0,75,0.0,34.05
93535,21.0,100,0,60.0,51.45
93536,0.0,0,75,0.0,18.75
93537,0.0,0,100,20.0,29.0
93538,0.0,0,0,0.0,0.0
93539,0.0,0,75,0.0,18.75
93540,0.0,100,0,0.0,30.0
93541,20.0,0,0,0.0,9.0
93542,0.0,0,100,0.0,25.0
93543,0.0,0,75,0.0,18.75
93544,0.0,0,0,20.0,4.0
93545,0.0,0,0,0.0,0.0
93546,0.0,0,75,0.0,18.75
93547,20.0,0,0,0.0,9.0
93548,20.0,100,75,40.0,65.75
93549,0.0,0,0,80.0,16.0
93550,0.0,0,0,0.0,0.0
93551,51.0,0,0,0.0,22.95
93552,0.0,0,0,0.0,0.0
93553,21.0,100,75,0.0,58.2
93554,0.0,100,0,0.0,30.0
93555,20.0,0,0,60.0,21.0
93556,0.0,0,75,0.0,18.75
93557,0.0,100,0,0.0,30.0
93558,0.0,0,0,20.0,4.0
93559,0.0,0,0,40.0,8.0
93560,21.0,0,100,0.0,34.45
93561,0.0,0,0,0.0,0.0
93562,0.0,0,75,0.0,18.75
93563,0.0,0,0,20.0,4.0
93564,21.0,0,0,0.0,9.450000000000001
93565,0.0,0,0,0.0,0.0
93566,21.0,0,75,0.0,28.200000000000003
93567,20.0,0,0,0.0,9.0
93568,0.0,100,0,0.0,30.0
93569,51.0,100,0,0.0,52.949999999999996
93570,20.0,0,0,0.0,9.0
93571,0.0,0,0,0.0,0.0
93572,20.0,0,0,0.0,9.0
93573,0.0,0,0,20.0,4.0
93574,0.0,0,0,0.0,0.0
93575,41.0,0,0,0.0,18.45
93576,20.0,0,0,0.0,9.0
93577,71.0,0,75,0.0,50.7
93578,21.0,100,0,0.0,39.45
93579,0.0,0,0,0.0,0.0
93580,20.0,0,0,0.0,9.0
93581,20.0,0,0,40.0,17.0
93582,20.0,0,100,0.0,34.0
93583,54.0,0,0,0.0,24.3
93584,20.0,0,0,0.0,9.0
93585,0.0,0,75,20.0,22.75
93586,20.0,0,0,0.0,9.0
93587,87.0,0,0,0.0,39.15
93588,0.0,100,75,20.0,52.75
93589,0.0,0,75,0.0,18.75
93590,0.0,0,0,0.0,0.0
93591,21.0,0,0,0.0,9.450000000000001
93592,0.0,0,0,0.0,0.0
93593,0.0,0,0,0.0,0.0
93594,85.0,0,0,20.0,42.25
93595,20.0,0,0,0.0,9.0
93596,0.0,0,75,0.0,18.75
93597,0.0,0,0,0.0,0.0
93598,85.0,0,0,0.0,38.25
93599,0.0,0,0,0.0,0.0
93600,0.0,0,0,0.0,0.0
93601,0.0,0,100,0.0,25.0
93602,0.0,0,0,0.0,0.0
93603,0.0,0,0,0.0,0.0
93604,20.0,0,0,0.0,9.0
93605,0.0,0,0,0.0,0.0
93606,0.0,0,0,20.0,4.0
93607,21.0,0,75,0.0,28.200000000000003
93608,92.0,0,0,20.0,45.4
93609,0.0,0,0,20.0,4.0
93610,20.0,0,0,40.0,17.0
93611,0.0,0,0,40.0,8.0
93612,21.0,0,0,0.0,9.450000000000001
93613,21.0,0,0,20.0,13.450000000000001
93614,34.0,0,75,0.0,34.05
93615,54.0,100,0,0.0,54.3
93616,0.0,0,100,0.0,25.0
93617,20.0,0,0,20.0,13.0
93618,0.0,100,0,0.0,30.0
93619,51.0,0,0,40.0,30.95
93620,20.0,0,0,0.0,9.0
93621,0.0,0,0,0.0,0.0
93622,20.0,0,0,0.0,9.0
93623,0.0,0,75,0.0,18.75
93624,0.0,0,0,0.0,0.0
93625,51.0,0,75,40.0,49.7
93626,21.0,0,75,0.0,28.200000000000003
93627,21.0,0,75,40.0,36.2
93628,21.0,100,0,20.0,43.45
93629,0.0,0,75,0.0,18.75
93630,20.0,100,0,0.0,39.0
93631,55.0,0,0,0.0,24.75
93632,20.0,0,0,0.0,9.0
93633,20.0,0,0,0.0,9.0
93634,0.0,0,0,60.0,12.0
93635,0.0,0,0,0.0,0.0
93636,20.0,0,100,0.0,34.0
93637,0.0,0,75,0.0,18.75
93638,51.0,0,75,0.0,41.7
93639,34.0,100,75,20.0,68.05
93640,0.0,0,0,40.0,8.0
93641,20.0,0,0,0.0,9.0
93642,0.0,0,75,60.0,30.75
93643,0.0,0,0,0.0,0.0
93644,75.0,0,0,0.0,33.75
93645,20.0,0,0,0.0,9.0
93646,92.0,0,100,0.0,66.4
93647,20.0,0,0,0.0,9.0
93648,0.0,0,0,0.0,0.0
93649,0.0,100,0,40.0,38.0
93650,0.0,0,100,0.0,25.0
93651,20.0,0,0,0.0,9.0
93652,0.0,0,0,0.0,0.0
93653,20.0,0,0,0.0,9.0
93654,0.0,0,0,0.0,0.0
93655,0.0,0,0,20.0,4.0
93656,21.0,0,75,60.0,40.2
93657,0.0,0,75,0.0,18.75
93658,0.0,0,0,0.0,0.0
93659,0.0,0,0,0.0,0.0
93660,0.0,0,0,40.0,8.0
93661,41.0,0,0,20.0,22.45
93662,0.0,0,0,0.0,0.0
93663,51.0,0,75,0.0,41.7
93664,0.0,0,100,0.0,25.0
93665,0.0,0,0,60.0,12.0
93666,0.0,0,100,40.0,33.0
93667,0.0,0,100,40.0,33.0
93668,0.0,0,0,0.0,0.0
93669,34.0,0,0,0.0,15.3
93670,0.0,0,100,0.0,25.0
93671,0.0,0,0,100.0,20.0
93672,0.0,100,100,0.0,55.0
93673,0.0,0,0,0.0,0.0
93674,20.0,0,0,40.0,17.0
93675,0.0,0,75,0.0,18.75
93676,0.0,0,0,0.0,0.0
93677,41.0,0,0,0.0,18.45
93678,21.0,0,0,0.0,9.450000000000001
93679,0.0,0,0,40.0,8.0
93680,20.0,0,75,0.0,27.75
93681,20.0,0,0,0.0,9.0
93682,0.0,0,0,0.0,0.0
93683,55.0,0,0,0.0,24.75
93684,21.0,0,0,0.0,9.450000000000001
93685,0.0,0,0,0.0,0.0
93686,88.0,0,100,0.0,64.6
93687,20.0,0,0,0.0,9.0
93688,67.0,0,75,0.0,48.900000000000006
93689,20.0,0,0,0.0,9.0
93690,21.0,0,0,0.0,9.450000000000001
93691,20.0,100,100,0.0,64.0
93692,51.0,0,75,0.0,41.7
93693,0.0,0,75,0.0,18.75
93694,0.0,0,0,60.0,12.0
93695,0.0,0,0,0.0,0.0
93696,0.0,0,0,0.0,0.0
93697,0.0,0,0,0.0,0.0
93698,87.0,0,100,0.0,64.15
93699,21.0,0,75,0.0,28.200000000000003
93700,0.0,0,0,0.0,0.0
93701,0.0,0,0,20.0,4.0
93702,0.0,0,0,0.0,0.0
93703,0.0,0,100,0.0,25.0
93704,0.0,0,0,0.0,0.0
93705,21.0,0,75,0.0,28.200000000000003
93706,67.0,0,0,0.0,30.150000000000002
93707,0.0,0,0,0.0,0.0
93708,0.0,0,100,0.0,25.0
93709,0.0,0,0,0.0,0.0
93710,20.0,0,100,40.0,42.0
93711,51.0,0,0,0.0,22.95
93712,21.0,0,0,0.0,9.450000000000001
93713,20.0,0,0,0.0,9.0
93714,0.0,0,75,20.0,22.75
93715,0.0,0,0,0.0,0.0
93716,0.0,0,0,0.0,0.0
93717,20.0,0,0,0.0,9.0
93718,51.0,0,75,0.0,41.7
93719,0.0,0,0,0.0,0.0
93720,0.0,100,100,0.0,55.0
93721,67.0,0,75,0.0,48.900000000000006
93722,0.0,0,0,0.0,0.0
93723,0.0,0,0,0.0,0.0
93724,0.0,0,75,0.0,18.75
93725,21.0,0,75,0.0,28.200000000000003
93726,20.0,100,0,0.0,39.0
93727,0.0,0,0,0.0,0.0
93728,20.0,0,0,0.0,9.0
93729,0.0,100,0,0.0,30.0
93730,20.0,0,0,0.0,9.0
93731,0.0,0,0,20.0,4.0
93732,0.0,0,0,0.0,0.0
93733,0.0,0,0,0.0,0.0
93734,20.0,0,0,0.0,9.0
93735,20.0,0,75,0.0,27.75
93736,20.0,0,0,0.0,9.0
93737,20.0,100,0,20.0,43.0
93738,0.0,0,0,0.0,0.0
93739,41.0,0,0,0.0,18.45
93740,0.0,0,0,0.0,0.0
93741,0.0,0,0,0.0,0.0
93742,67.0,0,75,0.0,48.900000000000006
93743,20.0,0,0,0.0,9.0
93744,0.0,0,75,0.0,18.75
93745,85.0,100,0,0.0,68.25
93746,0.0,0,0,40.0,8.0
93747,0.0,0,0,0.0,0.0
93748,0.0,0,0,0.0,0.0
93749,0.0,0,75,0.0,18.75
93750,0.0,0,75,40.0,26.75
93751,0.0,0,100,60.0,37.0
93752,51.0,0,100,0.0,47.95
93753,51.0,0,75,0.0,41.7
93754,0.0,100,75,20.0,52.75
93755,0.0,0,0,0.0,0.0
93756,0.0,0,75,0.0,18.75
93757,21.0,0,75,0.0,28.200000000000003
93758,0.0,0,0,0.0,0.0
93759,0.0,0,100,0.0,25.0
93760,20.0,0,0,0.0,9.0
93761,0.0,0,0,0.0,0.0
93762,0.0,100,0,0.0,30.0
93763,0.0,0,0,0.0,0.0
93764,34.0,0,0,0.0,15.3
93765,0.0,0,0,0.0,0.0
93766,67.0,0,0,0.0,30.150000000000002
93767,0.0,100,100,0.0,55.0
93768,0.0,0,0,60.0,12.0
93769,20.0,0,0,0.0,9.0
93770,90.9,0,0,0.0,40.905
93771,0.0,0,100,0.0,25.0
93772,21.0,0,0,0.0,9.450000000000001
93773,0.0,0,75,60.0,30.75
93774,20.0,0,75,20.0,31.75
93775,0.0,0,0,0.0,0.0
93776,0.0,0,0,0.0,0.0
93777,54.0,0,0,0.0,24.3
93778,0.0,0,0,40.0,8.0
93779,20.0,100,0,0.0,39.0
93780,0.0,0,0,0.0,0.0
93781,20.0,0,100,0.0,34.0
93782,0.0,0,0,0.0,0.0
93783,0.0,0,75,0.0,18.75
93784,0.0,0,0,60.0,12.0
93785,20.0,0,0,0.0,9.0
93786,0.0,0,75,0.0,18.75
93787,0.0,0,0,0.0,0.0
93788,0.0,0,0,60.0,12.0
93789,20.0,0,0,0.0,9.0
93790,21.0,100,0,0.0,39.45
93791,0.0,0,0,40.0,8.0
93792,0.0,0,0,0.0,0.0
93793,0.0,0,0,0.0,0.0
93794,0.0,0,0,0.0,0.0
93795,0.0,0,0,0.0,0.0
93796,0.0,0,0,0.0,0.0
93797,34.0,0,0,0.0,15.3
93798,0.0,0,0,0.0,0.0
93799,20.0,0,0,0.0,9.0
93800,21.0,0,0,0.0,9.450000000000001
93801,51.0,0,0,0.0,22.95
93802,0.0,0,0,0.0,0.0
93803,0.0,0,0,40.0,8.0
93804,0.0,0,0,20.0,4.0
93805,0.0,0,0,0.0,0.0
93806,51.0,0,75,20.0,45.7
93807,71.0,0,0,0.0,31.95
93808,51.0,100,100,0.0,77.94999999999999
93809,0.0,100,0,0.0,30.0
93810,0.0,0,75,0.0,18.75
93811,0.0,0,0,0.0,0.0
93812,20.0,0,0,0.0,9.0
93813,0.0,0,0,0.0,0.0
93814,0.0,0,0,0.0,0.0
93815,0.0,100,0,0.0,30.0
93816,0.0,100,0,0.0,30.0
93817,0.0,0,0,0.0,0.0
93818,87.0,0,0,0.0,39.15
93819,0.0,0,0,40.0,8.0
93820,34.0,0,0,0.0,15.3
93821,0.0,0,75,0.0,18.75
93822,54.0,0,75,0.0,43.05
93823,20.0,0,75,40.0,35.75
93824,21.0,0,0,0.0,9.450000000000001
93825,34.0,0,75,0.0,34.05
93826,21.0,0,75,0.0,28.200000000000003
93827,0.0,0,0,0.0,0.0
93828,0.0,0,0,0.0,0.0
93829,34.0,0,75,20.0,38.05
93830,21.0,0,75,0.0,28.200000000000003
93831,0.0,0,75,0.0,18.75
93832,55.0,0,0,0.0,24.75
93833,0.0,0,0,0.0,0.0
93834,20.0,100,0,0.0,39.0
93835,20.0,0,0,0.0,9.0
93836,0.0,0,0,0.0,0.0
93837,0.0,0,0,0.0,0.0
93838,21.0,0,0,20.0,13.450000000000001
93839,94.5,0,0,0.0,42.525
93840,0.0,100,0,0.0,30.0
93841,0.0,100,0,20.0,34.0
93842,21.0,0,0,0.0,9.450000000000001
93843,34.0,100,100,20.0,74.3
93844,21.0,0,100,0.0,34.45
93845,20.0,100,75,0.0,57.75
93846,20.0,0,0,0.0,9.0
93847,20.0,100,75,40.0,65.75
93848,20.0,0,0,0.0,9.0
93849,20.0,0,75,0.0,27.75
93850,0.0,100,0,0.0,30.0
93851,0.0,0,0,0.0,0.0
93852,51.0,0,0,40.0,30.95
93853,20.0,0,0,60.0,21.0
93854,0.0,100,100,20.0,59.0
93855,0.0,0,0,0.0,0.0
93856,20.0,100,75,20.0,61.75
93857,0.0,0,0,0.0,0.0
93858,20.0,0,0,60.0,21.0
93859,41.0,100,100,0.0,73.44999999999999
93860,0.0,0,0,0.0,0.0
93861,20.0,0,0,20.0,13.0
93862,21.0,0,0,0.0,9.450000000000001
93863,20.0,0,0,0.0,9.0
93864,0.0,100,75,0.0,48.75
93865,20.0,0,100,0.0,34.0
93866,0.0,0,75,20.0,22.75
93867,41.0,0,0,0.0,18.45
93868,0.0,0,0,0.0,0.0
93869,0.0,100,75,20.0,52.75
93870,0.0,100,0,0.0,30.0
93871,34.0,0,0,0.0,15.3
93872,21.0,0,0,0.0,9.450000000000001
93873,21.0,0,0,0.0,9.450000000000001
93874,0.0,0,0,0.0,0.0
93875,0.0,0,0,0.0,0.0
93876,20.0,0,75,0.0,27.75
93877,0.0,0,75,20.0,22.75
93878,20.0,0,0,60.0,21.0
93879,20.0,0,0,0.0,9.0
93880,51.0,0,0,0.0,22.95
93881,0.0,0,0,0.0,0.0
93882,0.0,0,75,0.0,18.75
93883,0.0,0,0,0.0,0.0
93884,0.0,0,0,0.0,0.0
93885,67.0,0,75,0.0,48.900000000000006
93886,0.0,0,0,0.0,0.0
93887,0.0,0,0,0.0,0.0
93888,0.0,0,75,20.0,22.75
93889,0.0,100,75,0.0,48.75
93890,21.0,0,0,0.0,9.450000000000001
93891,34.0,0,100,60.0,52.3
93892,0.0,0,100,0.0,25.0
93893,0.0,0,0,0.0,0.0
93894,0.0,0,0,0.0,0.0
93895,21.0,0,0,0.0,9.450000000000001
93896,0.0,0,0,20.0,4.0
93897,51.0,0,0,20.0,26.95
93898,0.0,100,75,0.0,48.75
93899,0.0,100,75,0.0,48.75
93900,0.0,0,0,0.0,0.0
93901,20.0,100,0,20.0,43.0
93902,20.0,0,0,0.0,9.0
93903,21.0,100,0,40.0,47.45
93904,0.0,0,75,0.0,18.75
93905,21.0,0,100,0.0,34.45
93906,0.0,0,0,40.0,8.0
93907,20.0,0,0,40.0,17.0
93908,0.0,0,75,0.0,18.75
93909,20.0,0,75,0.0,27.75
93910,51.0,0,0,0.0,22.95
93911,21.0,0,0,0.0,9.450000000000001
93912,0.0,0,0,0.0,0.0
93913,0.0,0,0,0.0,0.0
93914,0.0,0,0,0.0,0.0
93915,21.0,0,75,0.0,28.200000000000003
93916,21.0,0,75,0.0,28.200000000000003
93917,20.0,0,0,0.0,9.0
93918,0.0,0,0,0.0,0.0
93919,20.0,0,0,0.0,9.0
93920,87.0,0,0,0.0,39.15
93921,0.0,100,0,20.0,34.0
93922,0.0,0,0,0.0,0.0
93923,0.0,0,0,0.0,0.0
93924,0.0,0,0,0.0,0.0
93925,34.0,0,0,40.0,23.3
93926,0.0,0,0,60.0,12.0
93927,0.0,0,0,0.0,0.0
93928,0.0,0,0,0.0,0.0
93929,87.0,0,0,0.0,39.15
93930,67.0,0,75,0.0,48.900000000000006
93931,20.0,0,0,0.0,9.0
93932,0.0,0,0,0.0,0.0
93933,0.0,0,0,0.0,0.0
93934,20.0,0,0,0.0,9.0
93935,0.0,0,0,20.0,4.0
93936,34.0,0,0,20.0,19.3
93937,0.0,0,75,0.0,18.75
93938,21.0,0,0,0.0,9.450000000000001
93939,0.0,0,0,0.0,0.0
93940,0.0,0,0,0.0,0.0
93941,0.0,0,0,0.0,0.0
93942,20.0,0,0,0.0,9.0
93943,20.0,0,75,0.0,27.75
93944,0.0,0,75,0.0,18.75
93945,0.0,0,0,0.0,0.0
93946,54.0,0,0,0.0,24.3
93947,0.0,0,0,0.0,0.0
93948,20.0,0,0,0.0,9.0
93949,0.0,0,0,0.0,0.0
93950,0.0,0,0,0.0,0.0
93951,0.0,0,100,0.0,25.0
93952,55.0,0,0,0.0,24.75
93953,0.0,0,0,0.0,0.0
93954,0.0,0,0,40.0,8.0
93955,54.0,0,0,0.0,24.3
93956,0.0,0,0,0.0,0.0
93957,0.0,0,0,0.0,0.0
93958,54.0,0,0,0.0,24.3
93959,0.0,0,100,0.0,25.0
93960,0.0,0,0,0.0,0.0
93961,0.0,0,0,0.0,0.0
93962,87.0,0,0,0.0,39.15
93963,0.0,0,0,0.0,0.0
93964,0.0,100,0,40.0,38.0
93965,0.0,0,0,20.0,4.0
93966,0.0,0,0,0.0,0.0
93967,21.0,0,0,0.0,9.450000000000001
93968,0.0,0,0,0.0,0.0
93969,21.0,0,0,0.0,9.450000000000001
93970,20.0,0,0,60.0,21.0
93971,21.0,0,0,0.0,9.450000000000001
93972,0.0,0,75,0.0,18.75
93973,0.0,0,0,0.0,0.0
93974,0.0,0,75,0.0,18.75
93975,0.0,0,0,0.0,0.0
93976,20.0,0,0,0.0,9.0
93977,21.0,0,0,0.0,9.450000000000001
93978,88.0,0,0,0.0,39.6
93979,34.0,0,100,0.0,40.3
93980,0.0,0,0,0.0,0.0
93981,0.0,0,0,0.0,0.0
93982,72.0,100,0,20.0,66.4
93983,34.0,0,0,60.0,27.3
93984,20.0,0,100,0.0,34.0
93985,0.0,0,0,0.0,0.0
93986,0.0,0,0,0.0,0.0
93987,21.0,0,0,0.0,9.450000000000001
93988,0.0,0,0,20.0,4.0
93989,34.0,0,75,0.0,34.05
93990,20.0,0,75,0.0,27.75
93991,41.0,0,0,20.0,22.45
93992,20.0,0,75,0.0,27.75
93993,0.0,0,0,0.0,0.0
93994,67.0,0,0,0.0,30.150000000000002
93995,0.0,0,0,0.0,0.0
93996,34.0,0,0,0.0,15.3
93997,0.0,0,0,0.0,0.0
93998,21.0,0,0,40.0,17.450000000000003
93999,20.0,0,75,0.0,27.75
94000,51.0,0,0,0.0,22.95
94001,21.0,0,0,0.0,9.450000000000001
94002,20.0,0,100,20.0,38.0
94003,0.0,0,75,0.0,18.75
94004,71.0,0,0,0.0,31.95
94005,71.0,0,0,0.0,31.95
94006,21.0,0,0,20.0,13.450000000000001
94007,21.0,0,0,0.0,9.450000000000001
94008,55.0,0,75,20.0,47.5
94009,0.0,100,0,20.0,34.0
94010,0.0,0,0,0.0,0.0
94011,0.0,0,0,0.0,0.0
94012,0.0,0,75,0.0,18.75
94013,0.0,0,0,0.0,0.0
94014,0.0,0,0,0.0,0.0
94015,21.0,100,100,0.0,64.45
94016,0.0,0,0,0.0,0.0
94017,34.0,0,0,0.0,15.3
94018,21.0,0,0,0.0,9.450000000000001
94019,0.0,0,75,0.0,18.75
94020,0.0,0,100,60.0,37.0
94021,0.0,0,75,0.0,18.75
94022,0.0,0,0,20.0,4.0
94023,34.0,0,100,0.0,40.3
94024,0.0,0,75,0.0,18.75
94025,0.0,100,75,0.0,48.75
94026,21.0,0,75,0.0,28.200000000000003
94027,0.0,0,0,20.0,4.0
94028,34.0,0,100,20.0,44.3
94029,0.0,0,0,0.0,0.0
94030,0.0,0,75,0.0,18.75
94031,21.0,0,0,0.0,9.450000000000001
94032,20.0,0,100,0.0,34.0
94033,0.0,0,0,100.0,20.0
94034,0.0,0,0,0.0,0.0
94035,34.0,0,0,0.0,15.3
94036,34.0,0,0,0.0,15.3
94037,0.0,0,100,0.0,25.0
94038,92.0,0,0,0.0,41.4
94039,0.0,0,0,0.0,0.0
94040,0.0,0,0,0.0,0.0
94041,0.0,0,0,0.0,0.0
94042,21.0,0,0,0.0,9.450000000000001
94043,0.0,0,0,0.0,0.0
94044,67.0,0,0,40.0,38.150000000000006
94045,0.0,0,0,0.0,0.0
94046,20.0,0,0,20.0,13.0
94047,20.0,0,75,20.0,31.75
94048,20.0,0,0,0.0,9.0
94049,20.0,0,0,40.0,17.0
94050,34.0,100,0,40.0,53.3
94051,21.0,0,0,0.0,9.450000000000001
94052,41.0,0,75,0.0,37.2
94053,0.0,0,100,60.0,37.0
94054,20.0,0,75,0.0,27.75
94055,51.0,100,100,0.0,77.94999999999999
94056,21.0,0,0,0.0,9.450000000000001
94057,0.0,0,0,0.0,0.0
94058,0.0,0,0,40.0,8.0
94059,21.0,0,75,0.0,28.200000000000003
94060,21.0,0,75,0.0,28.200000000000003
94061,51.0,0,75,0.0,41.7
94062,0.0,0,75,0.0,18.75
94063,0.0,0,0,0.0,0.0
94064,20.0,0,75,0.0,27.75
94065,0.0,0,0,0.0,0.0
94066,0.0,0,0,0.0,0.0
94067,0.0,100,0,0.0,30.0
94068,20.0,0,75,0.0,27.75
94069,0.0,100,0,20.0,34.0
94070,67.0,0,100,0.0,55.150000000000006
94071,0.0,0,0,20.0,4.0
94072,0.0,0,0,0.0,0.0
94073,0.0,0,0,0.0,0.0
94074,0.0,0,75,0.0,18.75
94075,72.0,0,0,0.0,32.4
